name,value,year
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,308,2017
Vert. meters:,2921,2017
Departure:,Montenero di Bisaccia,2017
Arrival:,Blockhaus,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,14 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,40.56 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,152 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,308,2017
Vert. meters:,2921,2017
Departure:,Montenero di Bisaccia,2017
Arrival:,Blockhaus,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,4.6 km solo,2017
Date:,16 May 2017,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,35,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,35,2017
Vert. meters:,505,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,35,2017
Vert. meters:,505,2017
Departure:,Foligno,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,35,2017
Vert. meters:,505,2017
Departure:,Foligno,2017
Arrival:,Montefalco,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,35,2017
Vert. meters:,505,2017
Departure:,Foligno,2017
Arrival:,Montefalco,2017
Race ranking:,23,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,35,2017
Vert. meters:,505,2017
Departure:,Foligno,2017
Arrival:,Montefalco,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,16 May 2017,2017
Start time:,13:50 ,2017
Avg. speed winner:,47.18 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,39.8 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,35,2017
Vert. meters:,505,2017
Departure:,Foligno,2017
Arrival:,Montefalco,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Time Trial,2017
Date:,17 May 2017,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,183,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,183,2017
Vert. meters:,3912,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,183,2017
Vert. meters:,3912,2017
Departure:,Firenze,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,183,2017
Vert. meters:,3912,2017
Departure:,Firenze,2017
Arrival:,Bagno di Romagna,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,183,2017
Vert. meters:,3912,2017
Departure:,Firenze,2017
Arrival:,Bagno di Romagna,2017
Race ranking:,23,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,183,2017
Vert. meters:,3912,2017
Departure:,Firenze,2017
Arrival:,Bagno di Romagna,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,17 May 2017,2017
Start time:,13:35 ,2017
Avg. speed winner:,36.7 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,161 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,183,2017
Vert. meters:,3912,2017
Departure:,Firenze,2017
Arrival:,Bagno di Romagna,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of small group,2017
Date:,18 May 2017,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,50,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,50,2017
Vert. meters:,2407,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,50,2017
Vert. meters:,2407,2017
Departure:,Forlì,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,50,2017
Vert. meters:,2407,2017
Departure:,Forlì,2017
Arrival:,Reggio Emilia,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,50,2017
Vert. meters:,2407,2017
Departure:,Forlì,2017
Arrival:,Reggio Emilia,2017
Race ranking:,23,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,50,2017
Vert. meters:,2407,2017
Departure:,Forlì,2017
Arrival:,Reggio Emilia,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,18 May 2017,2017
Start time:,12:45 ,2017
Avg. speed winner:,43.08 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,229 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,50,2017
Vert. meters:,2407,2017
Departure:,Forlì,2017
Arrival:,Reggio Emilia,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of large group,2017
Date:,19 May 2017,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,399,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,399,2017
Departure:,Reggio Emilia,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,399,2017
Departure:,Reggio Emilia,2017
Arrival:,Tortona,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,399,2017
Departure:,Reggio Emilia,2017
Arrival:,Tortona,2017
Race ranking:,23,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,399,2017
Departure:,Reggio Emilia,2017
Arrival:,Tortona,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,19 May 2017,2017
Start time:,14:30 ,2017
Avg. speed winner:,44 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,167 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,399,2017
Departure:,Reggio Emilia,2017
Arrival:,Tortona,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of large group,2017
Date:,20 May 2017,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,129,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,129,2017
Vert. meters:,1106,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,129,2017
Vert. meters:,1106,2017
Departure:,Castellania,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,129,2017
Vert. meters:,1106,2017
Departure:,Castellania,2017
Arrival:,Oropa,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,129,2017
Vert. meters:,1106,2017
Departure:,Castellania,2017
Arrival:,Oropa,2017
Race ranking:,23,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,129,2017
Vert. meters:,1106,2017
Departure:,Castellania,2017
Arrival:,Oropa,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,20 May 2017,2017
Start time:,14:55 ,2017
Avg. speed winner:,43.05 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,131 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,129,2017
Vert. meters:,1106,2017
Departure:,Castellania,2017
Arrival:,Oropa,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint a deux,2017
Date:,21 May 2017,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,129,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,129,2017
Vert. meters:,2255,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,129,2017
Vert. meters:,2255,2017
Departure:,Valdengo,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,129,2017
Vert. meters:,2255,2017
Departure:,Valdengo,2017
Arrival:,Bergamo,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,129,2017
Vert. meters:,2255,2017
Departure:,Valdengo,2017
Arrival:,Bergamo,2017
Race ranking:,23,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,129,2017
Vert. meters:,2255,2017
Departure:,Valdengo,2017
Arrival:,Bergamo,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,21 May 2017,2017
Start time:,13:15 ,2017
Avg. speed winner:,46.49 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,199 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p2,2017
ProfileScore:,129,2017
Vert. meters:,2255,2017
Departure:,Valdengo,2017
Arrival:,Bergamo,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of small group,2017
Date:,23 May 2017,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,329,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,329,2017
Vert. meters:,5845,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,329,2017
Vert. meters:,5845,2017
Departure:,Rovetta,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,329,2017
Vert. meters:,5845,2017
Departure:,Rovetta,2017
Arrival:,Bormio,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,329,2017
Vert. meters:,5845,2017
Departure:,Rovetta,2017
Arrival:,Bormio,2017
Race ranking:,23,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,329,2017
Vert. meters:,5845,2017
Departure:,Rovetta,2017
Arrival:,Bormio,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,23 May 2017,2017
Start time:,11:40 ,2017
Avg. speed winner:,34.65 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,222 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,329,2017
Vert. meters:,5845,2017
Departure:,Rovetta,2017
Arrival:,Bormio,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint a deux,2017
Date:,24 May 2017,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,166,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,166,2017
Vert. meters:,4576,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,166,2017
Vert. meters:,4576,2017
Departure:,Tirano,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,166,2017
Vert. meters:,4576,2017
Departure:,Tirano,2017
Arrival:,Canazei,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,166,2017
Vert. meters:,4576,2017
Departure:,Tirano,2017
Arrival:,Canazei,2017
Race ranking:,23,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,166,2017
Vert. meters:,4576,2017
Departure:,Tirano,2017
Arrival:,Canazei,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,24 May 2017,2017
Start time:,12:25 ,2017
Avg. speed winner:,38.32 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,219 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,166,2017
Vert. meters:,4576,2017
Departure:,Tirano,2017
Arrival:,Canazei,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,7.8 km solo,2017
Date:,25 May 2017,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,281,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,281,2017
Vert. meters:,3961,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,281,2017
Vert. meters:,3961,2017
Departure:,Moena,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,281,2017
